Number,Heating rate,CaO,SiO2,Al2O3,MgO,Na2O,F,Li2O,B2O3,Fe2O3,MnO,Cr2O3,TiO2,BaO,K2O,V2O5,FeO,P2O5,S,Ce2O3,La2O3,R,CaO/AL2O3,T (℃)
1,25,45.81,36.64,3.9,0,7.8,5.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,11.75,1123
2,25,45.53,36.42,3.9,0,7.8,5.85,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,11.67,1118
3,25,45.26,36.2,3.9,0,7.8,5.85,0.98,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,11.61,1094
4,25,45,35.99,3.9,0,7.8,5.85,1.46,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,11.54,1063
5,25,44.72,35.77,3.9,0,7.8,5.85,1.95,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,11.47,1025
6,25,44.45,35.56,3.9,0,7.8,5.85,2.44,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,11.4,1011
7,25,44.18,35.34,3.9,0,7.8,5.85,2.93,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,11.33,990
8,25,49.06,39.24,3.9,0,0,5.85,1.95,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,12.58,1268
9,25,48.52,38.8,3.9,0,0,5.85,2.93,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,12.44,1137
10,25,47.97,38.38,3.9,0,0,5.85,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,12.3,1095
11,25,47.44,37.94,3.9,0,0,5.85,4.88,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,12.16,1062
12,25,46.89,37.51,3.9,0,0,5.85,5.85,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,12.02,1016
13,25,46.35,37.07,3.9,0,0,5.85,6.83,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,11.88,962
14,25,45.81,36.64,3.9,0,0,5.85,7.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,11.75,930
15,10,10.62,21.24,11.57,13.79,0,0,0,0,0,0,3,39.78,0,0,0,0,0,0,0,0,0.5,0.92,1225
16,10,11.95,19.91,11.57,13.79,0,0,0,0,0,0,3,39.78,0,0,0,0,0,0,0,0,0.6,1.03,1241
17,10,13.12,18.74,11.57,13.79,0,0,0,0,0,0,3,39.78,0,0,0,0,0,0,0,0,0.7,1.13,1244
18,10,14.16,17.7,11.57,13.79,0,0,0,0,0,0,3,39.78,0,0,0,0,0,0,0,0,0.8,1.22,1271
19,25,33.15,39.12,7.82,2.93,7.82,5.24,0,0,0,0,0,0,3.91,0,0,0,0,0,0,0,0.85,4.24,1119
20,25,33.15,35.2,7.82,2.93,7.82,5.24,0,0,0,0,0,3.91,3.91,0,0,0,0,0,0,0,0.94,4.24,1108
21,25,33.15,31.29,7.82,2.93,7.82,5.24,0,0,0,0,0,7.82,3.91,0,0,0,0,0,0,0,1.06,4.24,1120
22,25,33.15,29.34,7.82,2.93,7.82,5.24,0,0,0,0,0,9.78,3.91,0,0,0,0,0,0,0,1.13,4.24,1147
23,25,33.15,27.38,7.82,2.93,7.82,5.24,0,0,0,0,0,11.73,3.91,0,0,0,0,0,0,0,1.21,4.24,1151
24,25,29.24,27.38,7.82,2.93,7.82,5.24,0,0,0,0,0,11.73,7.82,0,0,0,0,0,0,0,1.07,3.74,1136
25,25,25.33,27.38,7.82,2.93,7.82,5.24,0,0,0,0,0,11.73,11.73,0,0,0,0,0,0,0,0.93,3.24,1085
26,25,21.42,27.38,7.82,2.93,7.82,5.24,0,0,0,0,0,11.73,15.65,0,0,0,0,0,0,0,0.78,2.74,1075
27,15,36.67,5,33.33,0,0,10,5,5,0,0,0,0,5,0,0,0,0,0,0,0,7.33,1.1,1172
28,15,35.62,5,32.38,0,2,10,5,5,0,0,0,0,5,0,0,0,0,0,0,0,7.12,1.1,1171
29,15,34.57,5,31.43,0,4,10,5,5,0,0,0,0,5,0,0,0,0,0,0,0,6.91,1.1,1166
30,15,33.52,5,30.48,0,6,10,5,5,0,0,0,0,5,0,0,0,0,0,0,0,6.7,1.1,1158
31,15,32.48,5,29.52,0,8,10,5,5,0,0,0,0,5,0,0,0,0,0,0,0,6.5,1.1,1134
32,15,31.43,5,28.57,0,10,10,5,5,0,0,0,0,5,0,0,0,0,0,0,0,6.29,1.1,1146
33,15,39.57,5,30.43,0,0,10,5,5,0,0,0,0,5,0,0,0,0,0,0,0,7.91,1.3,1207
34,15,38.43,5,29.57,0,2,10,5,5,0,0,0,0,5,0,0,0,0,0,0,0,7.69,1.3,1205
35,15,37.3,5,28.7,0,4,10,5,5,0,0,0,0,5,0,0,0,0,0,0,0,7.46,1.3,1201
36,15,36.17,5,27.83,0,6,10,5,5,0,0,0,0,5,0,0,0,0,0,0,0,7.23,1.3,1174
37,15,35.04,5,26.96,0,8,10,5,5,0,0,0,0,5,0,0,0,0,0,0,0,7.01,1.3,1172
38,15,33.91,5,26.09,0,10,10,5,5,0,0,0,0,5,0,0,0,0,0,0,0,6.78,1.3,1161
39,15,35.62,5,32.38,0,0,10,5,5,0,0,0,0,5,2,0,0,0,0,0,0,7.12,1.1,1168
40,15,34.57,5,31.43,0,0,10,5,5,0,0,0,0,5,4,0,0,0,0,0,0,6.91,1.1,1162
41,15,33.52,5,30.48,0,0,10,5,5,0,0,0,0,5,6,0,0,0,0,0,0,6.7,1.1,1168
42,15,32.48,5,29.52,0,0,10,5,5,0,0,0,0,5,8,0,0,0,0,0,0,6.5,1.1,1153
43,15,31.43,5,28.57,0,0,10,5,5,0,0,0,0,5,10,0,0,0,0,0,0,6.29,1.1,1148
44,15,38.43,5,29.57,0,0,10,5,5,0,0,0,0,5,2,0,0,0,0,0,0,7.69,1.3,1198
45,15,37.3,5,28.7,0,0,10,5,5,0,0,0,0,5,4,0,0,0,0,0,0,7.46,1.3,1194
46,15,36.17,5,27.83,0,0,10,5,5,0,0,0,0,5,6,0,0,0,0,0,0,7.23,1.3,1211
47,15,35.04,5,26.96,0,0,10,5,5,0,0,0,0,5,8,0,0,0,0,0,0,7.01,1.3,1202
48,10,42.5,42.5,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1291
49,10,40.38,40.38,0,0,14.25,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1126
50,10,38.25,38.25,0,0,13.5,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1026
51,10,36.13,36.13,0,0,12.75,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,968
52,10,37.31,5.39,37.3,0,0,0,10,5,0,0,0,0,0,0,0,0,0,0,5,0,6.92,1,1141
53,10,39.72,5.39,34.89,0,0,0,10,5,0,0,0,0,0,0,0,0,0,0,5,0,7.37,1.14,1152
54,10,44.77,5.39,29.84,0,0,0,10,5,0,0,0,0,0,0,0,0,0,0,5,0,8.31,1.5,1140
55,10,48.13,5.39,26.48,0,0,0,10,5,0,0,0,0,0,0,0,0,0,0,5,0,8.93,1.82,1139
56,25,23.21,26.86,3,2,8,0,0.78,3,0,0,0,33.15,0,0,0,0,0,0,0,0,0.86,7.74,1177
57,25,22.63,28.25,3,2,8,0,0.78,3,0,0,0,32.33,0,0,0,0,0,0,0,0,0.8,7.54,1171
58,25,22.06,29.64,3,2,8,0,0.78,3,0,0,0,31.52,0,0,0,0,0,0,0,0,0.74,7.35,1149
59,25,21.49,31.03,3,2,8,0,0.78,3,0,0,0,30.7,0,0,0,0,0,0,0,0,0.69,7.16,1153
60,25,31.1,25.9,3,2,4,0,1,3,0,0,0,30,0,0,0,0,0,0,0,0,1.2,10.37,1150
61,25,31.21,28.28,2.59,1.72,8.62,0,0.86,5.17,0,0,0,21.55,0,0,0,0,0,0,0,0,1.1,12.05,1152
62,15,48.9,6.9,24.1,1.4,5.6,3.4,2.1,7.6,0,0,0,0,0,0,0,0,0,0,0,0,7.09,2.03,1164
63,15,47.6,7,23.1,1.5,5.9,3.2,2.1,9.6,0,0,0,0,0,0,0,0,0,0,0,0,6.8,2.06,1093
64,15,45.9,6.9,22.8,1.7,5.5,3.4,2.1,11.7,0,0,0,0,0,0,0,0,0,0,0,0,6.65,2.01,1067
65,15,44.6,7,22,1.6,6.1,3.4,2.2,13.1,0,0,0,0,0,0,0,0,0,0,0,0,6.37,2.03,1032
66,15,40.8,49.2,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0.83,13.6,1290
67,15,52,40,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1.3,17.33,1236
68,15,50.9,39.1,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1.3,16.97,1207
69,15,49.7,38.3,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1.3,16.57,1217
70,15,54,36,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1.5,18,1160
71,15,36.7,44.3,3,0,9,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0.83,12.23,1211
72,15,40.5,40.5,3,0,9,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,13.5,1094
73,15,46.9,36.1,3,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1.3,15.63,1135
74,15,45.8,35.2,3,0,9,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1.3,15.27,1146
75,15,44.7,34.3,3,0,11,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1.3,14.9,1125
76,15,48.6,32.4,3,0,9,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1.5,16.2,1211
77,15,38.8,7.5,18.6,1.9,9.2,5.9,3.6,14.5,0,0,0,0,0,0,0,0,0,0,0,0,5.17,2.09,926
78,15,38.5,7.1,23.2,1.9,7.4,6.4,3.6,11.9,0,0,0,0,0,0,0,0,0,0,0,0,5.42,1.66,995
79,15,39.2,6.9,28.1,2,5.6,5.9,3.6,8.7,0,0,0,0,0,0,0,0,0,0,0,0,5.68,1.4,1020
80,15,38.8,6.5,32.5,1.9,4,6.2,3.5,6.6,0,0,0,0,0,0,0,0,0,0,0,0,5.97,1.19,1115
81,25,32.27,26.31,7.82,2.93,7.82,5.24,1.96,0,0,0,0,11.73,3.91,0,0,0,0,0,0,0,1.23,4.13,996
82,25,31.29,25.33,7.82,2.93,7.82,5.24,3.91,0,0,0,0,11.73,3.91,0,0,0,0,0,0,0,1.24,4,914
83,25,30.31,24.35,7.82,2.93,7.82,5.24,5.87,0,0,0,0,11.73,3.91,0,0,0,0,0,0,0,1.24,3.88,887
84,25,29.43,23.27,7.82,2.93,7.82,5.24,7.82,0,0,0,0,11.73,3.91,0,0,0,0,0,0,0,1.26,3.76,884
85,25,35.99,30.41,7.82,2.93,1.96,5.24,0,0,0,0,0,11.73,3.91,0,0,0,0,0,0,0,1.18,4.6,1195
86,25,35.01,29.43,7.82,2.93,3.91,5.24,0,0,0,0,0,11.73,3.91,0,0,0,0,0,0,0,1.19,4.48,1188
87,25,34.13,28.36,7.82,2.93,5.87,5.24,0,0,0,0,0,11.73,3.91,0,0,0,0,0,0,0,1.2,4.36,1160
88,25,32.17,26.4,7.82,2.93,9.78,5.24,0,0,0,0,0,11.73,3.91,0,0,0,0,0,0,0,1.22,4.11,1077
89,10,14.71,21.02,10.42,11.22,0,0,0,0,0,0,2,40.63,0,0,0,0,0,0,0,0,0.7,1.41,1214
90,10,14.3,20.43,10.42,11.22,0,0,0,1,0,0,2,40.63,0,0,0,0,0,0,0,0,0.7,1.37,1211
91,10,13.89,19.84,10.42,11.22,0,0,0,2,0,0,2,40.63,0,0,0,0,0,0,0,0,0.7,1.33,1190
92,10,13.48,19.25,10.42,11.22,0,0,0,3,0,0,2,40.63,0,0,0,0,0,0,0,0,0.7,1.29,1185
93,10,13.07,18.66,10.42,11.22,0,0,0,4,0,0,2,40.63,0,0,0,0,0,0,0,0,0.7,1.25,1158
94,15,32.7,21.5,15.1,2.1,6,6.3,3.9,12.4,0,0,0,0,0,0,0,0,0,0,0,0,1.52,2.17,820
95,15,32.6,16.5,19.8,2,6.1,6.5,3.8,12.7,0,0,0,0,0,0,0,0,0,0,0,0,1.98,1.65,893
96,15,33.2,11.8,24.6,2.1,6.1,6.8,3.7,11.7,0,0,0,0,0,0,0,0,0,0,0,0,2.81,1.35,911
97,15,31.63,7.01,30.03,2,6.21,6.31,4.1,12.71,0,0,0,0,0,0,0,0,0,0,0,0,4.51,1.05,992
98,15,33.63,2.9,32.03,2.1,6.41,6.51,4,12.41,0,0,0,0,0,0,0,0,0,0,0,0,11.6,1.05,1049
99,25,43.58,5.59,27.93,2.23,0,11.17,6.7,2.79,0,0,0,0,0,0,0,0,0,0,0,0,7.8,1.56,1153
100,25,39.93,5.72,28.6,2.29,0,13.73,6.86,2.86,0,0,0,0,0,0,0,0,0,0,0,0,6.98,1.4,1201
101,25,36.11,5.86,29.31,2.34,0,16.41,7.03,2.93,0,0,0,0,0,0,0,0,0,0,0,0,6.16,1.23,1211
102,25,32.09,6.01,30.05,2.4,0,19.23,7.21,3,0,0,0,0,0,0,0,0,0,0,0,0,5.34,1.07,1236
103,25,44.69,5.59,27.93,2.23,0,11.17,5.59,2.79,0,0,0,0,0,0,0,0,0,0,0,0,7.99,1.6,1181
104,25,42.46,5.59,27.93,2.23,0,11.17,7.82,2.79,0,0,0,0,0,0,0,0,0,0,0,0,7.6,1.52,1101
105,25,41.34,5.59,27.93,2.23,0,11.17,8.94,2.79,0,0,0,0,0,0,0,0,0,0,0,0,7.4,1.48,1178
106,25,37.99,5.59,27.93,2.23,0,11.17,6.7,2.79,0,0,0,0,5.59,0,0,0,0,0,0,0,6.8,1.36,1095
107,25,32.4,5.59,27.93,2.23,0,11.17,6.7,2.79,0,0,0,0,11.17,0,0,0,0,0,0,0,5.8,1.16,1129
108,25,26.82,5.59,27.93,2.23,0,11.17,6.7,2.79,0,0,0,0,16.76,0,0,0,0,0,0,0,4.8,0.96,1155
109,25,21.23,5.59,27.93,2.23,0,11.17,6.7,2.79,0,0,0,0,22.35,0,0,0,0,0,0,0,3.8,0.76,1157
110,25,41.27,5.29,31.75,2.12,0,10.58,6.35,2.65,0,0,0,0,0,0,0,0,0,0,0,0,7.8,1.3,1203
111,25,39.2,5.03,35.18,2.01,0,10.05,6.03,2.51,0,0,0,0,0,0,0,0,0,0,0,0,7.79,1.11,1257
112,25,39.15,5.29,31.75,2.12,0,10.58,8.47,2.65,0,0,0,0,0,0,0,0,0,0,0,0,7.4,1.23,1181
113,25,37.19,5.03,35.18,2.01,0,10.05,8.04,2.51,0,0,0,0,0,0,0,0,0,0,0,0,7.39,1.06,1206
114,25,35.41,4.78,38.28,1.91,0,9.57,7.66,2.39,0,0,0,0,0,0,0,0,0,0,0,0,7.41,0.93,1220
115,25,35.98,5.29,31.75,2.12,0,10.58,6.35,2.65,0,0,0,0,5.29,0,0,0,0,0,0,0,6.8,1.13,1163
116,25,34.17,5.03,35.18,2.01,0,10.05,6.03,2.51,0,0,0,0,5.03,0,0,0,0,0,0,0,6.79,0.97,1207
117,25,32.54,4.78,38.28,1.91,0,9.57,5.74,2.39,0,0,0,0,4.78,0,0,0,0,0,0,0,6.81,0.85,1219
118,25,25.4,5.29,31.75,2.12,0,10.58,6.35,2.65,0,0,0,0,15.87,0,0,0,0,0,0,0,4.8,0.8,1173
119,25,24.12,5.03,35.18,2.01,0,10.05,6.03,2.51,0,0,0,0,15.08,0,0,0,0,0,0,0,4.8,0.69,1180
120,25,22.97,4.78,38.28,1.91,0,9.57,5.74,2.39,0,0,0,0,14.35,0,0,0,0,0,0,0,4.81,0.6,1182
121,15,36.74,6,28.26,4,8,2,1,6,0,0,0,0,8,0,0,0,0,0,0,0,6.12,1.3,1174
122,15,35.61,6,27.39,4,8,4,1,6,0,0,0,0,8,0,0,0,0,0,0,0,5.94,1.3,1125
123,15,34.48,6,26.52,4,8,6,1,6,0,0,0,0,8,0,0,0,0,0,0,0,5.75,1.3,1115
124,15,33.35,6,25.65,4,8,8,1,6,0,0,0,0,8,0,0,0,0,0,0,0,5.56,1.3,1092
125,15,32.22,6,24.78,4,8,10,1,6,0,0,0,0,8,0,0,0,0,0,0,0,5.37,1.3,1088
126,15,31.09,6,23.91,4,8,12,1,6,0,0,0,0,8,0,0,0,0,0,0,0,5.18,1.3,1104
127,15,29.96,6,23.04,4,8,14,1,6,0,0,0,0,8,0,0,0,0,0,0,0,4.99,1.3,1125
128,15,39.24,35.54,3.7,0.9,8.91,0,1,6.51,0,0,0,4.2,0,0,0,0,0,0,0,0,1.1,10.61,1019
129,15,38.38,34.77,3.71,2.3,8.72,0,1.1,6.81,0,0,0,4.21,0,0,0,0,0,0,0,0,1.1,10.35,1024
130,15,37.82,34.23,3.69,3.39,8.98,0,1,6.59,0,0,0,4.29,0,0,0,0,0,0,0,0,1.1,10.25,1027
131,15,37,33.5,3.6,4.9,9,0,1,6.6,0,0,0,4.4,0,0,0,0,0,0,0,0,1.1,10.28,1033
132,15,39.36,35.86,3.7,2.1,8.99,0,1.1,4.7,0,0,0,4.2,0,0,0,0,0,0,0,0,1.1,10.64,1052
133,15,37.39,34.03,3.66,2.08,9,0,1.09,8.51,0,0,0,4.25,0,0,0,0,0,0,0,0,1.1,10.22,984
134,15,36.79,33.2,3.69,2.09,8.37,0,1.1,10.37,0,0,0,4.39,0,0,0,0,0,0,0,0,1.11,9.97,955
135,10,13.07,21.79,11.57,13.79,0,0,0,0,0,0,0,39.78,0,0,0,0,0,0,0,0,0.6,1.13,1223
136,10,12.7,21.16,11.57,13.79,0,0,0,0,0,0,1,39.78,0,0,0,0,0,0,0,0,0.6,1.1,1226
137,10,12.32,20.54,11.57,13.79,0,0,0,0,0,0,2,39.78,0,0,0,0,0,0,0,0,0.6,1.06,1231
138,10,11.57,19.29,11.57,13.79,0,0,0,0,0,0,4,39.78,0,0,0,0,0,0,0,0,0.6,1,1251
139,15,33.27,7,31.42,2.04,3.4,6.32,3.99,12.55,0,0,0,0,0,0,0,0,0,0,0,0,4.75,1.06,997
140,15,31.61,7,29.96,2.04,6.23,6.32,4.09,12.74,0,0,0,0,0,0,0,0,0,0,0,0,4.52,1.06,992
141,15,30.19,7.01,28.92,2.14,8.86,6.52,4.09,12.27,0,0,0,0,0,0,0,0,0,0,0,0,4.31,1.04,906
142,15,28.7,7.05,27.33,2.06,11.85,6.56,4.02,12.44,0,0,0,0,0,0,0,0,0,0,0,0,4.07,1.05,908
143,10,51.61,0,19.05,7.26,0,22.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71,1306
144,10,50.24,0,17.69,9.98,0,22.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.84,1314
145,10,48.88,0,16.33,12.7,0,22.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99,1319
146,10,47.07,0,20.86,9.98,0,22.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.26,1329
147,10,52.51,0,15.42,9.98,0,22.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.41,1282
148,20,53.31,0,21.58,1.82,0,21.48,0,1.82,0,0,0,0,0,0,0,0,0,0,0,0,0,2.47,1373
149,20,52.8,0,21.37,1.82,0,21.28,0,2.73,0,0,0,0,0,0,0,0,0,0,0,0,0,2.47,1363
150,20,51.79,0,20.96,1.82,0,20.86,0,4.56,0,0,0,0,0,0,0,0,0,0,0,0,0,2.47,1345
151,20,50.77,0,20.55,1.83,0,20.45,0,6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,2.47,1338
152,15,44.66,24.14,4,3,6,10.5,1.2,0,1.5,0,0,0,5,0,0,0,0,0,0,0,1.85,11.17,1057
153,15,41.42,22.39,4,3,6,10.5,1.2,0,1.5,0,0,0,10,0,0,0,0,0,0,0,1.85,10.36,1025
154,15,38.17,20.63,4,3,6,10.5,1.2,0,1.5,0,0,0,15,0,0,0,0,0,0,0,1.85,9.54,1023
155,15,43.79,25.02,4,3,6,10.5,1.2,0,1.5,0,0,0,5,0,0,0,0,0,0,0,1.75,10.95,1059
156,15,40.6,23.2,4,3,6,10.5,1.2,0,1.5,0,0,0,10,0,0,0,0,0,0,0,1.75,10.15,1021
157,15,37.42,21.38,4,3,6,10.5,1.2,0,1.5,0,0,0,15,0,0,0,0,0,0,0,1.75,9.36,1023
158,15,42.83,25.96,4,3,6,10.5,1.2,0,1.5,0,0,0,5,0,0,0,0,0,0,0,1.65,10.71,1054
159,15,39.73,24.08,4,3,6,10.5,1.2,0,1.5,0,0,0,10,0,0,0,0,0,0,0,1.65,9.93,1022
160,15,36.61,22.19,4,3,6,10.5,1.2,0,1.5,0,0,0,15,0,0,0,0,0,0,0,1.65,9.15,1018
161,15,41.82,26.98,4,3,6,10.5,1.2,0,1.5,0,0,0,5,0,0,0,0,0,0,0,1.55,10.46,1079
162,15,38.78,25.02,4,3,6,10.5,1.2,0,1.5,0,0,0,10,0,0,0,0,0,0,0,1.55,9.7,1013
163,15,35.74,23.06,4,3,6,10.5,1.2,0,1.5,0,0,0,15,0,0,0,0,0,0,0,1.55,8.94,1005
164,15,40.72,28.08,4,3,6,10.5,1.2,0,1.5,0,0,0,5,0,0,0,0,0,0,0,1.45,10.18,1091
165,15,37.76,26.04,4,3,6,10.5,1.2,0,1.5,0,0,0,10,0,0,0,0,0,0,0,1.45,9.44,1027
166,15,34.8,24,4,3,6,10.5,1.2,0,1.5,0,0,0,15,0,0,0,0,0,0,0,1.45,8.7,1004
167,15,39.53,29.28,4,3,6,10.5,1.2,0,1.5,0,0,0,5,0,0,0,0,0,0,0,1.35,9.88,1093
168,15,36.65,27.15,4,3,6,10.5,1.2,0,1.5,0,0,0,10,0,0,0,0,0,0,0,1.35,9.16,1040
169,15,33.78,25.02,4,3,6,10.5,1.2,0,1.5,0,0,0,15,0,0,0,0,0,0,0,1.35,8.45,1003
170,15,38.23,30.58,4,3,6,10.5,1.2,0,1.5,0,0,0,5,0,0,0,0,0,0,0,1.25,9.56,1113
