Number,Heating rate,CaO,SiO2,Al2O3,MgO,Na2O,F,Li2O,B2O3,Fe2O3,MnO,Cr2O3,TiO2,BaO,K2O,V2O5,FeO,P2O5,S,Ce2O3,La2O3,R,CaO/AL2O3,T (℃)
171,15,35.45,28.36,4,3,6,10.5,1.2,0,1.5,0,0,0,10,0,0,0,0,0,0,0,1.25,8.86,1054
172,15,32.66,26.13,4,3,6,10.5,1.2,0,1.5,0,0,0,15,0,0,0,0,0,0,0,1.25,8.17,1010
173,15,44.92,24.28,4,3,6,10.5,0.8,0,1.5,0,0,0,5,0,0,0,0,0,0,0,1.85,11.23,1072
174,15,44.03,25.16,4,3,6,10.5,0.8,0,1.5,0,0,0,5,0,0,0,0,0,0,0,1.75,11.01,1068
175,15,43.08,26.11,4,3,6,10.5,0.8,0,1.5,0,0,0,5,0,0,0,0,0,0,0,1.65,10.77,1089
176,15,42.07,27.14,4,3,6,10.5,0.8,0,1.5,0,0,0,5,0,0,0,0,0,0,0,1.55,10.52,1092
177,15,40.95,28.24,4,3,6,10.5,0.8,0,1.5,0,0,0,5,0,0,0,0,0,0,0,1.45,10.24,1109
178,15,39.76,29.45,4,3,6,10.5,0.8,0,1.5,0,0,0,5,0,0,0,0,0,0,0,1.35,9.94,1103
179,15,38.45,30.76,4,3,6,10.5,0.8,0,1.5,0,0,0,5,0,0,0,0,0,0,0,1.25,9.61,1120
180,15,38.42,20.77,4,3,6,10.5,0.8,0,1.5,0,0,0,15,0,0,0,0,0,0,0,1.85,9.61,1031
181,15,37.68,21.53,4,3,6,10.5,0.8,0,1.5,0,0,0,15,0,0,0,0,0,0,0,1.75,9.42,1032
182,15,36.86,22.34,4,3,6,10.5,0.8,0,1.5,0,0,0,15,0,0,0,0,0,0,0,1.65,9.22,1033
183,15,35.99,23.22,4,3,6,10.5,0.8,0,1.5,0,0,0,15,0,0,0,0,0,0,0,1.55,9,1013
184,15,35.03,24.16,4,3,6,10.5,0.8,0,1.5,0,0,0,15,0,0,0,0,0,0,0,1.45,8.76,1009
185,15,34.01,25.19,4,3,6,10.5,0.8,0,1.5,0,0,0,15,0,0,0,0,0,0,0,1.35,8.5,1012
186,15,32.89,26.31,4,3,6,10.5,0.8,0,1.5,0,0,0,15,0,0,0,0,0,0,0,1.25,8.22,1037
187,10,19,42,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0.45,0,1223
188,10,18.81,41.58,0,0,0,0,0,0,0,0,0.99,0,0,0,0,38.61,0,0,0,0,0.45,0,1193
189,10,18.45,40.78,0,0,0,0,0,0,0,0,2.91,0,0,0,0,37.86,0,0,0,0,0.45,0,1243
190,10,18.1,40,0,0,0,0,0,0,0,0,4.76,0,0,0,0,37.14,0,0,0,0,0.45,0,1257
191,10,17.76,39.25,0,0,0,0,0,0,0,0,6.54,0,0,0,0,36.45,0,0,0,0,0.45,0,1335
192,10,17.27,38.18,0,0,0,0,0,0,0,0,9.09,0,0,0,0,35.45,0,0,0,0,0.45,0,1354
193,25,45,36,4,2,8,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1.25,11.25,1210
194,25,43.89,35.11,4,2,8,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,1.25,10.97,1134
195,25,42.78,34.22,4,2,8,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,1.25,10.7,1115
196,25,41.67,33.33,4,2,8,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,1.25,10.42,1087
197,25,40.56,32.44,4,2,8,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,1.25,10.14,1066
198,5,38,0,38,0,8,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1163
199,5,37,0,37,0,8,0,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1143
200,5,36,0,36,0,8,0,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1134
201,5,37,0,37,0,10,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1129
202,5,36,0,36,0,12,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1122
203,5,40,0,36,0,8,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11,1134
204,15,36.67,5,33.33,0,5,10,5,5,0,0,0,0,0,0,0,0,0,0,0,0,7.33,1.1,1179
205,15,35.62,5,32.38,0,5,10,5,5,0,0,0,0,2,0,0,0,0,0,0,0,7.12,1.1,1177
206,15,34.57,5,31.43,0,5,10,5,5,0,0,0,0,4,0,0,0,0,0,0,0,6.91,1.1,1171
207,15,33.52,5,30.48,0,5,10,5,5,0,0,0,0,6,0,0,0,0,0,0,0,6.7,1.1,1163
208,15,32.48,5,29.52,0,5,10,5,5,0,0,0,0,8,0,0,0,0,0,0,0,6.5,1.1,1161
209,15,31.43,5,28.57,0,5,10,5,5,0,0,0,0,10,0,0,0,0,0,0,0,6.29,1.1,1141
210,15,35.62,5,32.38,2,5,10,5,5,0,0,0,0,0,0,0,0,0,0,0,0,7.12,1.1,1166
211,15,34.57,5,31.43,4,5,10,5,5,0,0,0,0,0,0,0,0,0,0,0,0,6.91,1.1,1153
212,15,33.52,5,30.48,6,5,10,5,5,0,0,0,0,0,0,0,0,0,0,0,0,6.7,1.1,1136
213,15,32.48,5,29.52,8,5,10,5,5,0,0,0,0,0,0,0,0,0,0,0,0,6.5,1.1,1153
214,15,39.57,5,30.43,0,5,10,5,5,0,0,0,0,0,0,0,0,0,0,0,0,7.91,1.3,1173
215,15,38.43,5,29.57,0,5,10,5,5,0,0,0,0,2,0,0,0,0,0,0,0,7.69,1.3,1170
216,15,37.3,5,28.7,0,5,10,5,5,0,0,0,0,4,0,0,0,0,0,0,0,7.46,1.3,1164
217,15,36.17,5,27.83,0,5,10,5,5,0,0,0,0,6,0,0,0,0,0,0,0,7.23,1.3,1160
218,15,35.04,5,26.96,0,5,10,5,5,0,0,0,0,8,0,0,0,0,0,0,0,7.01,1.3,1156
219,15,33.91,5,26.09,0,5,10,5,5,0,0,0,0,10,0,0,0,0,0,0,0,6.78,1.3,1147
220,15,38.43,5,29.57,2,5,10,5,5,0,0,0,0,0,0,0,0,0,0,0,0,7.69,1.3,1150
221,15,37.3,5,28.7,4,5,10,5,5,0,0,0,0,0,0,0,0,0,0,0,0,7.46,1.3,1159
222,15,36.17,5,27.83,6,5,10,5,5,0,0,0,0,0,0,0,0,0,0,0,0,7.23,1.3,1179
223,15,35.04,5,26.96,8,5,10,5,5,0,0,0,0,0,0,0,0,0,0,0,0,7.01,1.3,1183
224,10,42.5,5,42.5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,8.5,1,1321
225,10,40.5,5,40.5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,8.1,1,1306
226,10,38.5,5,38.5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,7.7,1,1304
227,10,36.5,5,36.5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,7.3,1,1301
228,10,37.89,5,42.11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,7.58,0.9,1340
229,10,41.9,5,38.1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,8.38,1.1,1317
230,10,43.64,5,36.36,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,8.73,1.2,1315
231,10,45.22,5,34.78,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,9.04,1.3,1309
232,10,39.79,4.95,28.83,0,0,7.19,4.65,9.89,0,0,0,0,4.7,0,0,0,0,0,0,0,8.04,1.38,1070
233,10,38.8,4.95,32.83,0,0,6.96,4.85,6.2,0,0.65,0,0,4.76,0,0,0,0,0,0,0,7.84,1.18,1097
234,10,39.02,4.55,35.25,0,0,6.85,4.21,5.06,0,0.92,0,0,4.14,0,0,0,0,0,0,0,8.58,1.11,1123
235,10,38.53,3.6,37.51,0,0,6.9,4.2,4,0,0.94,0,0,4.3,0,0,0,0,0,0,0,10.7,1.03,1135
236,25,44.14,34.76,1.94,2.42,8.71,7.54,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27,22.75,1120
237,25,45.88,33.02,1.94,2.42,8.71,7.54,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39,23.65,1141
238,25,46.66,32.24,1.94,2.42,8.71,7.54,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45,24.05,1122
239,25,48.11,30.79,1.94,2.42,8.71,7.54,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56,24.8,1159
240,25,48.79,30.11,1.94,2.42,8.71,7.54,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,1.62,25.15,1143
241,25,49.47,29.43,1.94,2.42,8.71,7.54,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,1.68,25.5,1124
242,25,50.05,28.85,1.94,2.42,8.71,7.54,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73,25.8,1134
243,25,50.63,28.27,1.94,2.42,8.71,7.54,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79,26.1,1160
244,25,49.17,32.34,1.96,2.45,8.82,4.77,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52,25.09,1155
245,25,49.2,31.42,1.95,2.44,8.78,5.71,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,1.57,25.23,1123
246,25,49.63,27.57,1.92,2.4,8.65,9.36,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,25.85,1116
247,25,50.53,30.31,1.94,2.42,6.78,7.54,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67,26.05,1180
248,25,49.95,29.92,1.94,2.42,7.75,7.54,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67,25.75,1139
249,25,48.89,29.05,1.94,2.42,9.68,7.54,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,1.68,25.2,1083
250,25,48.31,28.66,1.94,2.42,10.65,7.54,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69,24.9,1105
251,25,50.24,30.11,1.94,0.97,8.71,7.54,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67,25.9,1137
252,25,49.95,29.92,1.94,1.45,8.71,7.54,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67,25.75,1116
253,25,49.66,29.73,1.94,1.94,8.71,7.54,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67,25.6,1119
254,25,49.18,29.24,1.94,2.9,8.71,7.54,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,1.68,25.35,1129
255,25,43.67,30.12,4.23,3.61,7.15,10.61,0.03,0,0.58,0,0,0,0,0,0,0,0,0,0,0,1.45,10.32,1111
256,25,46.91,27.27,4.93,2.02,5.94,10.21,2.37,0,0.35,0,0,0,0,0,0,0,0,0,0,0,1.72,9.52,1100
257,25,42,33.6,4.3,1.5,6.5,9.8,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,9.77,1101
258,25,43.43,32.17,4.3,1.5,6.5,9.8,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35,10.1,1101
259,25,44.74,30.86,4.3,1.5,6.5,9.8,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45,10.4,1087
260,25,45.95,29.65,4.3,1.5,6.5,9.8,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1.55,10.69,1080
261,25,47.07,28.53,4.3,1.5,6.5,9.8,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1.65,10.95,1075
262,25,48.11,27.49,4.3,1.5,6.5,9.8,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75,11.19,1067
263,25,15.4,47.8,3.35,1.67,11.15,11.15,2.23,0,0,7.25,0,0,0,0,0,0,0,0,0,0,0.32,4.6,984
264,25,14.95,46.84,5.62,1.12,11.24,11.24,2.25,0,0,6.74,0,0,0,0,0,0,0,0,0,0,0.32,2.66,991
265,25,13.98,42.99,11.18,1.68,11.18,11.18,2.24,0,0,5.59,0,0,0,0,0,0,0,0,0,0,0.33,1.25,1000
266,25,13.51,38.99,16.77,1.68,11.18,11.18,2.24,0,0,4.47,0,0,0,0,0,0,0,0,0,0,0.35,0.81,1030
267,25,15.16,32.87,22.35,1.68,11.18,11.18,2.24,0,0,3.35,0,0,0,0,0,0,0,0,0,0,0.46,0.68,1119
268,25,16.16,27.39,27.94,1.68,11.18,11.18,2.24,0,0,2.24,0,0,0,0,0,0,0,0,0,0,0.59,0.58,1170
269,25,16.12,22.97,33.53,1.68,11.18,11.18,2.24,0,0,1.12,0,0,0,0,0,0,0,0,0,0,0.7,0.48,1250
270,25,13.54,47.9,3.35,1.68,8.94,11.18,6.15,0,0,7.27,0,0,0,0,0,0,0,0,0,0,0.28,4.04,912
271,25,13.19,46.57,5.59,1.68,8.94,11.18,6.15,0,0,6.71,0,0,0,0,0,0,0,0,0,0,0.28,2.36,925
272,25,12.31,42.99,11.18,1.68,8.94,11.18,6.15,0,0,5.59,0,0,0,0,0,0,0,0,0,0,0.29,1.1,950
273,25,11.84,38.99,16.77,1.68,8.94,11.18,6.15,0,0,4.47,0,0,0,0,0,0,0,0,0,0,0.3,0.71,993
274,25,13.48,32.87,22.35,1.68,8.94,11.18,6.15,0,0,3.35,0,0,0,0,0,0,0,0,0,0,0.41,0.6,1056
275,25,14.49,27.39,27.94,1.68,8.94,11.18,6.15,0,0,2.24,0,0,0,0,0,0,0,0,0,0,0.53,0.52,1116
276,25,14.44,22.97,33.53,1.68,8.94,11.18,6.15,0,0,1.12,0,0,0,0,0,0,0,0,0,0,0.63,0.43,1188
277,25,10.74,47.9,3.35,1.68,8.94,11.18,0,8.94,0,7.27,0,0,0,0,0,0,0,0,0,0,0.22,3.21,923
278,25,10.39,46.57,5.59,1.68,8.94,11.18,0,8.94,0,6.71,0,0,0,0,0,0,0,0,0,0,0.22,1.86,928
279,25,9.51,42.99,11.18,1.68,8.94,11.18,0,8.94,0,5.59,0,0,0,0,0,0,0,0,0,0,0.22,0.85,924
280,25,9.04,38.99,16.77,1.68,8.94,11.18,0,8.94,0,4.47,0,0,0,0,0,0,0,0,0,0,0.23,0.54,937
281,25,10.69,32.87,22.35,1.68,8.94,11.18,0,8.94,0,3.35,0,0,0,0,0,0,0,0,0,0,0.33,0.48,968
282,25,11.69,27.39,27.94,1.68,8.94,11.18,0,8.94,0,2.24,0,0,0,0,0,0,0,0,0,0,0.43,0.42,1016
283,25,11.65,22.97,33.53,1.68,8.94,11.18,0,8.94,0,1.12,0,0,0,0,0,0,0,0,0,0,0.51,0.35,1061
284,25,9.62,47.9,3.35,1.68,8.94,11.18,4.47,5.59,0,7.27,0,0,0,0,0,0,0,0,0,0,0.2,2.87,890
285,25,9.28,46.57,5.59,1.68,8.94,11.18,4.47,5.59,0,6.71,0,0,0,0,0,0,0,0,0,0,0.2,1.66,895
286,25,8.39,42.99,11.18,1.68,8.94,11.18,4.47,5.59,0,5.59,0,0,0,0,0,0,0,0,0,0,0.2,0.75,923
287,25,7.92,38.99,16.77,1.68,8.94,11.18,4.47,5.59,0,4.47,0,0,0,0,0,0,0,0,0,0,0.2,0.47,957
288,25,9.57,32.87,22.35,1.68,8.94,11.18,4.47,5.59,0,3.35,0,0,0,0,0,0,0,0,0,0,0.29,0.43,988
289,25,10.57,27.39,27.94,1.68,8.94,11.18,4.47,5.59,0,2.24,0,0,0,0,0,0,0,0,0,0,0.39,0.38,1125
290,25,10.53,22.97,33.53,1.68,8.94,11.18,4.47,5.59,0,1.12,0,0,0,0,0,0,0,0,0,0,0.46,0.31,1148
291,25,40.25,40.25,0,4.11,5.13,0,1.03,4.11,0,4.11,0,1.03,0,0,0,0,0,0,0,0,1,0,1090
292,25,39.15,39.15,0,4.13,5.17,0,1.03,4.13,0,4.13,0,3.1,0,0,0,0,0,0,0,0,1,0,1106
293,25,38.1,38.1,0,4.14,5.18,0,1.04,4.14,0,4.14,0,5.18,0,0,0,0,0,0,0,0,1,0,1123
294,25,36.99,36.99,0,4.16,5.2,0,1.04,4.16,0,4.16,0,7.28,0,0,0,0,0,0,0,0,1,0,1133
295,25,35.92,35.92,0,4.17,5.21,0,1.04,4.17,0,4.17,0,9.38,0,0,0,0,0,0,0,0,1,0,1119
296,25,37.81,37.81,0,4.15,5.19,0,0.52,4.15,0,4.15,0,6.22,0,0,0,0,0,0,0,0,1,0,1139
297,25,37.29,37.29,0,4.15,5.19,0,1.56,4.15,0,4.15,0,6.22,0,0,0,0,0,0,0,0,1,0,1110
298,25,37.03,37.03,0,4.15,5.19,0,2.07,4.15,0,4.15,0,6.22,0,0,0,0,0,0,0,0,1,0,1099
299,25,36.77,36.77,0,4.15,5.19,0,2.59,4.15,0,4.15,0,6.22,0,0,0,0,0,0,0,0,1,0,1083
300,25,39.11,39.11,0,4.15,2.07,0,1.04,4.15,0,4.15,0,6.22,0,0,0,0,0,0,0,0,1,0,1139
301,25,38.07,38.07,0,4.15,4.15,0,1.04,4.15,0,4.15,0,6.22,0,0,0,0,0,0,0,0,1,0,1133
302,25,37.03,37.03,0,4.15,6.22,0,1.04,4.15,0,4.15,0,6.22,0,0,0,0,0,0,0,0,1,0,1131
303,25,36,36,0,4.15,8.3,0,1.04,4.15,0,4.15,0,6.22,0,0,0,0,0,0,0,0,1,0,1117
304,25,34.96,34.96,0,4.15,10.37,0,1.04,4.15,0,4.15,0,6.22,0,0,0,0,0,0,0,0,1,0,1131
305,25,38.07,38.07,0,3.11,5.19,0,1.04,4.15,0,4.15,0,6.22,0,0,0,0,0,0,0,0,1,0,1118
306,25,37.03,37.03,0,5.19,5.19,0,1.04,4.15,0,4.15,0,6.22,0,0,0,0,0,0,0,0,1,0,1136
307,25,36.51,36.51,0,6.22,5.19,0,1.04,4.15,0,4.15,0,6.22,0,0,0,0,0,0,0,0,1,0,1142
308,25,35.48,35.48,0,8.3,5.19,0,1.04,4.15,0,4.15,0,6.22,0,0,0,0,0,0,0,0,1,0,1140
309,25,38.59,38.59,0,4.15,5.19,0,1.04,2.07,0,4.15,0,6.22,0,0,0,0,0,0,0,0,1,0,1165
310,25,37.55,37.55,0,4.15,5.19,0,1.04,4.15,0,4.15,0,6.22,0,0,0,0,0,0,0,0,1,0,1126
311,25,36.51,36.51,0,4.15,5.19,0,1.04,6.22,0,4.15,0,6.22,0,0,0,0,0,0,0,0,1,0,1078
312,25,35.48,35.48,0,4.15,5.19,0,1.04,8.3,0,4.15,0,6.22,0,0,0,0,0,0,0,0,1,0,1048
313,25,34.44,34.44,0,4.15,5.19,0,1.04,10.37,0,4.15,0,6.22,0,0,0,0,0,0,0,0,1,0,1018
314,25,38.59,38.59,0,4.15,5.19,0,1.04,4.15,0,2.07,0,6.22,0,0,0,0,0,0,0,0,1,0,1120
315,25,38.07,38.07,0,4.15,5.19,0,1.04,4.15,0,3.11,0,6.22,0,0,0,0,0,0,0,0,1,0,1130
316,25,37.03,37.03,0,4.15,5.19,0,1.04,4.15,0,5.19,0,6.22,0,0,0,0,0,0,0,0,1,0,1118
317,25,36.51,36.51,0,4.15,5.19,0,1.04,4.15,0,6.22,0,6.22,0,0,0,0,0,0,0,0,1,0,1101
318,25,28.18,46.91,0,4.15,5.19,0,1.04,4.15,0,4.15,0,6.23,0,0,0,0,0,0,0,0,0.6,0,1048
319,25,33.38,41.72,0,4.15,5.19,0,1.04,4.15,0,4.15,0,6.22,0,0,0,0,0,0,0,0,0.8,0,1088
320,25,35.58,39.52,0,4.15,5.19,0,1.04,4.15,0,4.15,0,6.22,0,0,0,0,0,0,0,0,0.9,0,1095
321,25,40.87,34.23,0,4.15,5.19,0,1.04,4.15,0,4.15,0,6.22,0,0,0,0,0,0,0,0,1.19,0,1119
322,15,34.91,5,29.09,0,5,10,5,5,0,0,0,0,6,0,0,0,0,0,0,0,6.98,1.2,1194
323,15,37.33,5,26.67,0,5,10,5,5,0,0,0,0,6,0,0,0,0,0,0,0,7.47,1.4,1137
324,10,42.5,0,42.5,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1241
325,25,28.04,46.74,8,3.07,6.85,3.48,0,0,0,0,0,0.39,3.43,0,0,0,0,0,0,0,0.6,3.51,1166
326,25,27.49,45.82,7.84,3.01,6.72,3.41,0,0,0,0,0,2.34,3.36,0,0,0,0,0,0,0,0.6,3.51,1156
327,25,26.96,44.94,7.69,2.95,6.59,3.35,0,0,0,0,0,4.22,3.3,0,0,0,0,0,0,0,0.6,3.51,1149
328,25,26.45,44.09,7.55,2.9,6.46,3.28,0,0,0,0,0,6.03,3.24,0,0,0,0,0,0,0,0.6,3.5,1144
329,25,25.96,43.28,7.41,2.84,6.34,3.22,0,0,0,0,0,7.77,3.18,0,0,0,0,0,0,0,0.6,3.5,1139
330,25,25.49,42.49,7.27,2.79,6.23,3.16,0,0,0,0,0,9.45,3.12,0,0,0,0,0,0,0,0.6,3.51,1129
331,25,31.36,44.79,6.89,3.18,6.72,3.58,0,0,0,0,0,0.34,3.14,0,0,0,0,0,0,0,0.7,4.55,1173
332,25,30.75,43.91,6.75,3.12,6.59,3.51,0,0,0,0,0,2.29,3.08,0,0,0,0,0,0,0,0.7,4.56,1166
333,25,30.15,43.07,6.63,3.06,6.46,3.44,0,0,0,0,0,4.17,3.02,0,0,0,0,0,0,0,0.7,4.55,1165
334,25,29.58,42.25,6.5,3,6.34,3.38,0,0,0,0,0,5.98,2.96,0,0,0,0,0,0,0,0.7,4.55,1167
335,7.5,48.25,0,32.17,0,0,0,9.47,10.11,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,1067
336,7.5,46.33,0,30.89,0,0,0,9.09,9.67,0,0,0,0,0,0,0,0,0,0,4.02,0,0,1.5,1079
337,7.5,44.21,0,29.48,0,0,0,8.68,9.63,0,0,0,0,0,0,0,0,0,0,8,0,0,1.5,1111
338,7.5,42.29,0,28.2,0,0,0,8.3,9.21,0,0,0,0,0,0,0,0,0,0,12,0,0,1.5,1135
